Name,Men,Women,Total
Baje,3,0,3
Bajka,3,3,6
Bakary,3,0,3
Bakhtar,3,0,3
Bakkegaard,0,3,3
Bakry,3,3,6
Balaram,3,0,3
Baldewynus,3,0,3
Balentino,3,0,3
Balilla,3,3,6
Balint,3,3,6
Balkan,3,0,3
Balminus,3,0,3
Balsengor,3,0,3
Balthasaar,3,3,6
Balthazarina,0,3,3
Baltheus,3,0,3
Balturina,0,3,3
Balwant,3,0,3
Bamdad,3,0,3
Bamo,3,3,6
Bamse,3,0,3
Baneen,0,3,3
Bangia,3,3,6
Banne,3,0,3
Banno,3,0,3
Banujan,3,0,3
Bap,3,0,3
Baptiest,3,0,3
Bara'ah,0,3,3
Bara-ah,0,3,3
Barbara-Anne,0,3,3
Barbarelle,0,3,3
Barbarita,0,3,3
Barbaro,3,0,3
Barbie,0,3,3
Barça,3,0,3
Barcelona,0,3,3
Bardeau,3,3,6
Bardienus,3,0,3
Bardy,3,3,6
Barellina,0,3,3
Barends,3,0,3
Barendt,3,0,3
Barez,3,3,6
Barfi,3,0,3
Baria,3,3,6
Barien,0,3,3
Barın,3,0,3
Barinus,3,0,3
Barkın,3,0,3
Barkoumi,3,3,6
Barline,0,3,3
Barnabé,3,3,6
Barnessi,0,3,3
Barnetje,0,3,3
Barny,3,0,3
Baromea,0,3,3
Baromeo,3,0,3
Barrendina,0,3,3
Barromea,3,3,6
Barrow,3,0,3
Barrymore,3,0,3
Bart-jan,3,0,3
Bartelemeeuwis,3,0,3
Barteloméus,3,0,3
Barthelemé,3,0,3
Barthelemëus,3,0,3
Barthélémy,3,0,3
Barthelijne,0,3,3
Barthes,3,0,3
Barthine,0,3,3
Barthines,3,0,3
Bartholde,0,3,3
Bartholemaeus,3,0,3
Bartholoméus,3,0,3
Bartienus,3,0,3
Bartilda,0,3,3
Bartlomiej,3,0,3
Bartolemeus,3,0,3
Bartolomëus,3,0,3
Bartrina,0,3,3
Bas-Martijn,3,0,3
Bas-Peter,3,0,3
Bas-Pieter,3,0,3
Bashiir,3,0,3
Bashira,0,3,3
Bashiri,3,3,6
Basho,3,0,3
Basildis,3,3,6
Basileos,3,3,6
Basilidus,3,0,3
Basina,0,3,3
Basira,0,3,3
Bask,3,0,3
Basmah,0,3,3
Bassmala,0,3,3
Bassou,3,0,3
Bastein,3,0,3
Bastiaan-Jan,3,0,3
Bastiaan-Willem,3,0,3
Bastiaanus,3,0,3
Bastián,3,0,3
Bastiëne,0,3,3
Bastiène,0,3,3
Basya,0,3,3
Bataaf,3,0,3
Batholomeus,3,0,3
Batlayeri,3,3,6
Batsheba,0,3,3
Batta,3,0,3
Batti,3,3,6
Batuğhan,3,0,3
Baturay,3,0,3
Baudie,0,3,3
Baudineke,0,3,3
Bauwelina,0,3,3
Bavli,3,0,3
Bayard,3,0,3
Baybora,3,0,3
Baykal,3,0,3
Baylen,3,0,3
Bayrem,3,0,3
Bazilia,0,3,3
Beake,3,3,6
Bean,0,3,3
Béanca,0,3,3
Béanne,0,3,3
Bêant,3,0,3
Beante,0,3,3
Béata,0,3,3
Beati,3,0,3
Beato,3,0,3
Beatrik,3,3,6
Beau-ann,0,3,3
Beau-Dean,3,3,6
Beaudelaire,3,3,6
Beaudey,3,3,6
Beaudoin,3,0,3
Beaurice,3,0,3
Beautifull,0,3,3
Beaux,3,3,6
Beauy,3,0,3
Beauyen,3,0,3
Bébé,0,3,3
Béchir,3,3,6
Bedi,3,3,6
Beeka,0,3,3
Beelie,0,3,3
Beerent,3,0,3
Beerentje,0,3,3
Beerke,3,3,6
Beertina,0,3,3
Beertine,0,3,3
Beeuwberdina,0,3,3
Beg,3,0,3
Bego,3,0,3
Beijemine,0,3,3
Beijer,3,3,6
Beijn,3,0,3
Beinjamin,3,0,3
Beis,3,0,3
Bejamin,3,0,3
Bejay,3,0,3
Bekes,3,0,3
Belay,3,3,6
Belçim,0,3,3
Belgizar,0,3,3
Bélia,0,3,3
Beliaan,3,0,3
Beliardus,3,0,3
Belias,3,0,3
Béline,0,3,3
Belkassem,3,0,3
Belkys,0,3,3
Bellah,3,3,6
Bellatable,3,3,6
Belmont,3,0,3
Beloved,3,3,6
Beltran,3,0,3
Bemvindo,3,0,3
Ben-Jamin,3,0,3
Benadicta,0,3,3
Benato,3,0,3
Benaventura,3,3,6
Benaz,0,3,3
Bencelina,0,3,3
Bende,3,3,6
Bendegúz,3,0,3
Bendick,3,0,3
Bendu,0,3,3
Benedet,0,3,3
Benedic,3,0,3
Benedith,0,3,3
Benette,0,3,3
Benicia,0,3,3
Beninka,0,3,3
Benino,3,0,3
Benissa,3,0,3
Benitha,0,3,3
Bénito,3,0,3
Benjam,3,3,6
Benjamien,3,0,3
Benjamiene,3,3,6
Benjanetta,0,3,3
Benjimin,3,0,3
Bennart,3,0,3
Bennedetto,3,0,3
Benner,3,0,3
Bennico,3,0,3
Benoa,3,3,6
Bénoit,3,0,3
Benone,3,0,3
Benooi,3,0,3
Benrico,3,0,3
Benso,3,0,3
Benthly,3,3,6
Benudina,0,3,3
Benus,3,0,3
Benyameen,3,0,3
Benyamen,3,0,3
Benyemin,3,0,3
Benze,3,0,3
Benzelina,0,3,3
Benzion,3,0,3
Benzjamin,3,0,3
Benzley,3,0,3
Beowulf,3,0,3
Beppino,3,3,6
Berâ,3,3,6
Beradinus,3,0,3
Beral,3,3,6
Beraldine,0,3,3
Berathan,3,0,3
Berati,3,0,3
Berb,0,3,3
Berbelina,0,3,3
Berbely,0,3,3
Berde,3,0,3
Berdienke,0,3,3
Berdienne,0,3,3
Berdike,0,3,3
Berdinette,0,3,3
Berdite,0,3,3
Bere,3,0,3
Berend-jan,3,0,3
Berendika,0,3,3
Berendinant,3,0,3
Berendines,3,0,3
Berengar,3,0,3
Bérenger,3,0,3
Berfan,3,0,3
Berfe,0,3,3
Berfo,3,0,3
Berga,0,3,3
Bergardus,3,0,3
Bergen,0,3,3
Berhanu,3,3,6
Berhardina,0,3,3
Berien,0,3,3
Berinde,0,3,3
Berino,3,0,3
Berkalp,3,0,3
Bèrke,3,0,3
Berkecan,3,0,3
Berletta,0,3,3
Berline,0,3,3
Bernad,3,0,3
Bernades,3,0,3
Bernadita,3,3,6
Bérnard,3,0,3
Bernard-Paul,3,0,3
Bernartine,0,3,3
Bernatina,0,3,3
Berndinus,3,0,3
Bernett,3,3,6
Bernharde,3,3,6
Bernhardet,0,3,3
Bernhardette,0,3,3
Bernic,3,3,6
Bernis,3,3,6
Bernoe,0,3,3
Bernon,3,0,3
Bernthe,3,3,6
Berren,3,3,6
Berrinda,0,3,3
Bertaline,0,3,3
Bertana,0,3,3
Bertauville,3,3,6
Bertaux,3,0,3
Berthaline,0,3,3
Berthen,3,0,3
Berthinus,3,0,3
Bertholdine,0,3,3
Bertholomeus,3,0,3
Berthuwinus,3,0,3
Bertij,3,3,6
Bertiliana,0,3,3
Bertis,3,3,6
Bertoni,3,3,6
Bertricia,0,3,3
Bertruida,0,3,3
Berttina,0,3,3
Bertug,3,0,3
Bertyl,3,3,6
Bertyne,0,3,3
Berxwedan,3,0,3
Béryl,0,3,3
Berzah,3,3,6
Beshar,3,0,3
Bessam,3,0,3
Besse,0,3,3
Besseliena,0,3,3
Bessem,3,3,6
Bessi,0,3,3
Bessim,3,0,3
Bessy,0,3,3
Bestoen,3,3,6
Betania,0,3,3
Beteke,0,3,3
Betelhem,0,3,3
Bethsina,0,3,3
Betran,3,0,3
Betrandus,3,0,3
Betrice,0,3,3
Betseba,0,3,3
Bettalina,0,3,3
Betteco,0,3,3
Bettino,3,0,3
Bettyne,0,3,3
Betula,0,3,3
Beuk,3,0,3
Bevina,3,3,6
Bewar,3,3,6
Beyada,0,3,3
Beyar,3,0,3
Beyzâ,0,3,3
Beyzade,3,0,3
Bezaleël,3,0,3
Bhaan,3,0,3
Bhaartie,0,3,3
Bhagwandath,3,0,3
Bhagwanti,0,3,3
Bhagya,3,3,6
Bhanwatie,0,3,3
Bharatsing,3,0,3
Bhartidebie,0,3,3
Bhartiedebie,0,3,3
Bharty,0,3,3
Bhima,3,0,3
Bhodey,3,3,6
Bhor,3,0,3
Bhullar,3,0,3
Bhumika,0,3,3
Bhupinder,3,0,3
Bhushan,3,0,3
Biance,0,3,3
Biangelo,3,0,3
Bianke,0,3,3
Bianne,0,3,3
Bib,3,0,3
Bibbi,0,3,3
Bibeche,0,3,3
Bibi-Ann,0,3,3
Bibi-Sophie,0,3,3
Bibilotte,0,3,3
Bibisch,0,3,3
Bidjai,3,0,3
Bidjaikoemar,3,0,3
Bidjaikumar,3,0,3
Bidjawatie,0,3,3
Biefka,0,3,3
Biefkea,0,3,3
Biekje,0,3,3
Biën,3,3,6
Biendia,0,3,3
Bienne,0,3,3
Bieuwk,0,3,3
Biewina,0,3,3
Big,3,0,3
Biha,3,3,6
Bijay,3,0,3
Bijkina,0,3,3
Bijkje,0,3,3
Bijlkje,0,3,3
Bilall,3,0,3
Bildiena,0,3,3
Bildina,3,3,6
Bilgecan,3,3,6
Bilgesu,0,3,3
Bille,3,3,6
Billor,0,3,3
Bilou,0,3,3
Bim,3,0,3
Binarai,0,3,3
Binay,3,0,3
Bind,3,0,3
Bindina,0,3,3
Bindja,3,3,6
Bindra,0,3,3
Bineta,0,3,3
Bineus,3,0,3
Binie,0,3,3
Binkey,3,0,3
Binnerd,3,0,3
Binno,3,0,3
Binoche,0,3,3
Binouk,0,3,3
Binse,3,0,3
Binus,3,0,3
Binyamien,3,0,3
Binze,3,0,3
Biola,0,3,3
Bion,3,0,3
Bionde,0,3,3
Biorna,0,3,3
Birago,0,3,3
Birant,3,0,3
Birben,0,3,3
Birce,0,3,3
Birget,0,3,3
Birgul,0,3,3
Biricik,0,3,3
Birkit,0,3,3
Biro,3,3,6
Birrit,0,3,3
Biruta,0,3,3
Bisan,3,3,6
Bishnoepersad,3,0,3
Bisnoepersad,3,0,3
Bisoendee,0,3,3
Bisola,0,3,3
Bissou,3,3,6
Biswamintre,3,0,3
Biswanand,3,0,3
Bithja,0,3,3
Bizenta,0,3,3
Bjarke,3,0,3
Bjel,0,3,3
Bjelke,0,3,3
Bjen,3,0,3
Bjoern,3,0,3
Bjordi,3,0,3
Bjordy,3,0,3
Bjórn,3,0,3
Björnson,3,0,3
Bjürn,3,0,3
Bjørna,0,3,3
Blaize,3,3,6
Blance,0,3,3
Blanchett,0,3,3
Blanco,3,3,6
Blanda,3,3,6
Blandinus,3,0,3
Blanket,3,3,6
Blasa,0,3,3
Blazius,3,3,6
Bledian,3,0,3
Bleije,3,3,6
Blerona,0,3,3
Blijntje,0,3,3
Blink,3,0,3
Blis,0,3,3
Blume,0,3,3
Blyth,3,3,6
Bnar,0,3,3
Bo-An,0,3,3
Bo-Bette,0,3,3
Bo-Jazz,0,3,3
Boahene,3,0,3
Boaike,3,0,3
Boampong,0,3,3
Boanna,0,3,3
Boanne,0,3,3
Boatema,0,3,3
Boaten,3,0,3
Bobbette,0,3,3
Bobbie-Jo,0,3,3
Bobbij,3,0,3
Bobbina,0,3,3
Bobiaan,3,0,3
Bobijn,0,3,3
Bobolina,0,3,3
Boby,3,3,6
Bodain,3,3,6
Bodei,0,3,3
Bodemi,0,3,3
Bodette,0,3,3
Bodhian,3,0,3
Bodicia,0,3,3
Bodique,0,3,3
Bodus,3,0,3
Bodyne,0,3,3
Boeb,3,0,3
Boebie,3,3,6
Boed,3,0,3
Boele-Jan,3,0,3
Boeledina,0,3,3
Boelegien,0,3,3
Boeliena,0,3,3
Boelwina,0,3,3
Boerma,3,3,6
Boeshra,0,3,3
Boesjra,0,3,3
Bogardina,0,3,3
Bogi,3,0,3
Bogomir,3,0,3
Boh,3,3,6
Bohemond,3,0,3
Bohen,3,3,6
Bohumil,3,0,3
Boije,3,0,3
Boïse,0,3,3
Boite,3,0,3
Bojanna,0,3,3
Boki,3,3,6
Bokkjen,0,3,3
Bolaji,3,0,3
Boldina,0,3,3
Bolesław,3,0,3
Bolien,0,3,3
Boline,0,3,3
Bolivia,0,3,3
Bomani,3,0,3
Bondien,0,3,3
Bondine,0,3,3
Boneface,0,3,3
Bonefasius,3,0,3
Bonefatia,0,3,3
Bongo,3,3,6
Bonnigjen,0,3,3
Bons,3,0,3
Bonsje,0,3,3
Boodhia,0,3,3
Boodske,0,3,3
Boois,3,0,3
Bootan,3,3,6
Boots,3,0,3
Booyen,3,0,3
Boqore,3,3,6
Borai,3,3,6
Boras,3,0,3
Boraya,0,3,3
Borga,3,0,3
Borgina,0,3,3
Borhan,3,0,3
Borian,3,0,3
Borias,3,0,3
Borislaw,3,0,3
Borisovna,0,3,3
Börje,3,0,3
Bormé,3,0,3
Borren,3,0,3
Borry,3,3,6
Borten,3,0,3
Bortha,0,3,3
Bosambo,3,3,6
Bosede,0,3,3
Bosman,3,0,3
Bothaina,0,3,3
Bothilde,0,3,3
Bothina,0,3,3
Botine,0,3,3
Botjo,3,0,3
Bottina,0,3,3
Botty,0,3,3
Botwe,3,3,6
Boubakar,3,0,3
Boubaker,3,0,3
Bouchera,0,3,3
Bouchie,0,3,3
Bouchine,0,3,3
Boucke,3,0,3
Boude,3,0,3
Boudette,0,3,3
Boudeweijn,3,0,3
Boudewijntje,0,3,3
Boudewyn,3,0,3
Boudie,3,3,6
Boudiene,0,3,3
Boudinus,3,0,3
Boudour,0,3,3
Bouduin,3,0,3
Bougie,0,3,3
Bouke-Jan,3,0,3
Bounien,0,3,3
Bouo,3,0,3
Boutens,3,0,3
Bouwkien,0,3,3
Bowden,3,0,3
Bowiene,0,3,3
Bowyn,3,3,6
Boyoura,0,3,3
Boyt,3,0,3
Brae,3,3,6
Brahem,3,0,3
Brahm,3,0,3
Braiden,3,0,3
Braihim,3,0,3
Braim,3,0,3
Bramanda,0,3,3
Bramdath,3,0,3
Bramhanand,3,0,3
Bramiene,0,3,3
Brana,3,3,6
Brandanus,3,0,3
Brandel,3,0,3
Brandelina,0,3,3
Brandely,0,3,3
Brandey,0,3,3
Brandjan,3,0,3
Branford,3,0,3
Brans,3,0,3
Branton,3,0,3
Brat,3,0,3
Braycen,3,0,3
Braylin,3,3,6
Brayton,3,0,3
Bready,3,3,6
Bredley,3,0,3
Breeze,3,3,6
Breggitte,0,3,3
Bregta,0,3,3
Bregte,0,3,3
Brenda-Lee,0,3,3
Brendaan,3,0,3
Brendalina,0,3,3
Brendly,3,0,3
Brenly,3,0,3
Brenne,0,3,3
Brent-Jan,3,0,3
Brenthe,3,3,6
Breon,3,0,3
Bresly,3,0,3
Breth,0,3,3
Bretley,3,0,3
Breunet,0,3,3
Breunita,0,3,3
Brexton,3,0,3
Brhane,3,0,3
Bri,3,3,6
Brían,3,0,3
Brianny,0,3,3
Briar,3,3,6
Bric,3,0,3
Brichelle,0,3,3
Brictus,3,0,3
Briean,3,0,3
Briegettha,0,3,3
Brienne,0,3,3
Briggitha,0,3,3
Brigham,3,0,3
Brightley,3,0,3
Brigi,0,3,3
Brigidus,3,0,3
Brigiete,0,3,3
Briginia,0,3,3
Brigt,3,0,3
Brihanna,0,3,3
Brimm,3,3,6
Brioni,3,3,6
Brique,3,3,6
Brisëis,0,3,3
Britged,0,3,3
Brith,0,3,3
Brithany,0,3,3
Brithonius,3,0,3
Brittaney,0,3,3
Brittania,0,3,3
Britten,3,3,6
Brittina,0,3,3
Brittje,0,3,3
Brittni,0,3,3
Brixius,3,0,3
Brobbey,3,3,6
Brock,3,0,3
Brodi,3,0,3
Brogan,0,3,3
Bronca,0,3,3
Bronwin,0,3,3
Bronya,0,3,3
Brooklijn,3,3,6
Brugg,3,0,3
Brugtine,0,3,3
Bruinsjen,0,3,3
Bruinskje,0,3,3
Brum,3,0,3
Brunehilde,0,3,3
Brunelle,0,3,3
Brunet,0,3,3
Brunie,3,3,6
Brunild,0,3,3
Brüno,3,0,3
Brunt,3,0,3
Brunus,3,0,3
Bruur,3,0,3
Bruyn,3,0,3
Bryden,3,0,3
Brydgytte,0,3,3
Bryndís,0,3,3
Brynhild,0,3,3
Brynhilde,0,3,3
Bryonie,0,3,3
Brytt,0,3,3
Buana,3,3,6
Bucko,3,0,3
Budd,3,0,3
Budiman,3,0,3
Budiono,3,0,3
Bueno,3,0,3
Bugse,0,3,3
Buizina,0,3,3
Bujitu,3,3,6
Bükre,0,3,3
Bülbül,0,3,3
Bulhan,3,3,6
Bundu,3,3,6
Bunduka,3,3,6
Bunetta,0,3,3
Bung,3,0,3
Bunna,0,3,3
Buray,3,0,3
Burç,3,0,3
Burcak,0,3,3
Burcharda,0,3,3
Burchart,3,0,3
Burgos,3,0,3
Burhaan,3,0,3
Burhanuddin,3,0,3
Burnet,3,0,3
Burnett,3,0,3
Büteyra,0,3,3
Butrint,3,0,3
Butterfly,0,3,3
Buurt,3,0,3
Buwe,3,0,3
Byan,3,0,3
Bynx,3,0,3
Byorn,3,0,3
Byrne,3,3,6
Bøgebjerg,3,0,3
B'Lana,0,3,3
B-yörn,3,0,3
Baad,0,3,3
Baadel,3,0,3
Baadsgaard,3,3,6
Baadsha,3,0,3
Baaike,0,3,3
Baal,3,0,3
Baardje,0,3,3
Baaye,3,3,6
Baayke,0,3,3
Babata,0,3,3
Babba,3,0,3
Babelle,3,3,6
Babes,0,3,3
Babiana,0,3,3
Babiker,3,0,3
Babil,3,0,3
Babilo,3,0,3
Babilonya,0,3,3
Babin,3,3,6
Babisch,0,3,3
Babise,0,3,3
Baboeshka,0,3,3
Babsi,0,3,3
Babsje,0,3,3
Babu,3,0,3
Babür,3,0,3
Babylon,0,3,3
Bacchus,3,0,3
Bacha,3,3,6
Bachan,3,3,6
Bacomia,0,3,3
Badaracco,3,0,3
Badeld,3,0,3
Bademba,3,0,3
Baderddine,3,0,3
Badiaâ,0,3,3
Badina,0,3,3
Badir,3,0,3
Badira,0,3,3
Bado,3,3,6
Badran,3,0,3
Badroenissa,0,3,3
Baek,0,3,3
Baely,0,3,3
Baerendina,0,3,3
Baes,3,0,3
Baez,3,3,6
Bafina,0,3,3
Bafode,3,0,3
Bagas,3,0,3
Bagdagül,0,3,3
Bagdat,3,3,6
Bagheera,0,3,3
Bagta,0,3,3
Bague,3,3,6
Bahâa,3,3,6
Bahaa-Eddine,3,0,3
Bahadoersingh,3,0,3
Bahanur,0,3,3
Bahare,0,3,3
Bahatdin,3,0,3
Bahatin,3,0,3
Bahauddin,3,0,3
Baheer,3,0,3
Baher,3,0,3
Bahho,3,0,3
Bahire,0,3,3
Bahria,0,3,3
Bahy,3,0,3
Baï,0,3,3
Baia,3,3,6
Baiden,3,0,3
Baidjoe,0,3,3
Baidu,3,0,3
Bailley,3,0,3
Baïlo,3,3,6
Bains,3,3,6
Baise,0,3,3
Bakalov,3,0,3
Bakari,3,3,6
Bakhtawar,0,3,3
Bakhtiar,3,0,3
Bakiş,3,0,3
Bakiye,0,3,3
Bako,3,0,3
Bakthiar,3,0,3
Baktiar,3,0,3
Balandina,0,3,3
Balbino,3,0,3
Balboa,3,3,6
Balde,3,0,3
Baldegunda,0,3,3
Baldericus,3,0,3
Baldëus,3,0,3
Baldeus,3,0,3
Baldewijnes,3,0,3
Baldo,3,0,3
Baldor,3,0,3
Baldrick,3,0,3
Baldwinus,3,0,3
Balendine,0,3,3
Baley,3,3,6
Balim,0,3,3
Balindan,3,3,6
Baljeé,0,3,3
Baljit,3,3,6
Balkisoen,3,0,3
Balkrishne,3,0,3
Ball,3,0,3
Balladina,0,3,3
Ballard,0,3,3
Ballay,3,3,6
Bally,3,0,3
Balogun,3,0,3
Balqiis,0,3,3
Balradj,3,0,3
Balth,3,0,3
Balthazaria,0,3,3
Balthazarine,0,3,3
Balthinus,3,0,3
Baltien,0,3,3
Baltimor,3,0,3
Balu,3,3,6
Bambina,0,3,3
Banafshe,0,3,3
Banderas,3,0,3
Bandika,3,0,3
Bandoh,3,3,6
Bangs,0,3,3
Bangula,3,3,6
Banibal,3,0,3
Banin,0,3,3
Banjer,3,0,3
Banji,3,0,3
Bankole,3,3,6
Banks,3,0,3
Banny,3,0,3
Banoo,0,3,3
Bantwal,3,0,3
Báo,3,3,6
Bao-An,3,0,3
Baptijs,3,0,3
Baptilda,0,3,3
Bapu,3,3,6
Baqi,3,0,3
Baqir,3,0,3
Baquerizo,3,0,3
Bär,3,0,3
Baraako,3,3,6
Barabas,3,0,3
Barabbas,3,0,3
Barabra,0,3,3
Baradiena,0,3,3
Barami,3,0,3
Baransel,3,0,3
Barbada,0,3,3
Barbarà,0,3,3
Barbée,0,3,3
Barberella,0,3,3
Barberine,0,3,3
Barberra,0,3,3
Barbert,3,0,3
Barbiena,0,3,3
Barbina,0,3,3
Barby,0,3,3
Bardelina,0,3,3
Bardeus,3,0,3
Bardez,3,3,6
Bardh,3,0,3
Bardya,3,0,3
Bared,3,0,3
Baredina,0,3,3
Baree,3,0,3
Bareldine,0,3,3
Bareldje,0,3,3
Barelds,3,0,3
Barendette,0,3,3
Barendientje,0,3,3
Barendszoon,3,0,3
Barendtje,0,3,3
Barenthe,0,3,3
Barentine,0,3,3
Barik,3,0,3
Barima,3,0,3
Barís,3,0,3
Bariscan,3,0,3
Barişkan,3,0,3
Barita,3,3,6
Barjona,3,0,3
Barkat,3,3,6
Barket,3,0,3
Barkev,3,0,3
Barkley,3,0,3
Barkozina,0,3,3
Barlinde,0,3,3
Barma,3,0,3
Barnardine,0,3,3
Barnes,3,0,3
Barnesi,0,3,3
Barnessy,0,3,3
Barnhart,3,0,3
Barnieh,3,0,3
Barnoldus,3,0,3
Barnt,3,0,3
Baroche,0,3,3
Baroy,3,0,3
Barrabea,0,3,3
Barreld,3,0,3
Barrera,0,3,3
Barreto,0,3,3
Barrington,3,0,3
Barrios,3,3,6
Barris,3,0,3
Barruw,3,0,3
Barryson,3,0,3
Barsalina,0,3,3
Barsam,3,0,3
Barselina,0,3,3
Barsina,0,3,3
Bart-Carel,3,0,3
Bart-Hendrik,3,0,3
Bart-Jelle,3,0,3
Bart-Johannes,3,0,3
Bartara,0,3,3
Barteke,0,3,3
Bartèl,3,3,6
Barteldt,3,0,3
Bartelena,0,3,3
Barteles,3,3,6
Bartelhomeus,3,0,3
Barteltsje,3,3,6
Barth-Jan,3,0,3
Barthalena,0,3,3
Barthelomé,3,0,3
Barthelomëus,3,0,3
Bartheloméus,3,0,3
Barthélomy,3,0,3
Barthimeüs,3,0,3
Barthol,3,0,3
Bartholemea,0,3,3
Bartholiena,0,3,3
Bartholinus,3,0,3
Bartholomée,0,3,3
Bartholomeűs,3,0,3
Bartholus,3,0,3
Barthy,0,3,3
Barti,3,0,3
Bartima,0,3,3
Bartiméus,3,0,3
Bartin,3,3,6
Bartlett,3,0,3
Bartlomea,0,3,3
Bartlomeüs,3,0,3
Bartol,3,0,3
Bartoldus,3,0,3
Bartolome,3,0,3
Bartolt,3,0,3
Bartolus,3,0,3
Barts,3,0,3
Bartsje,0,3,3
Bartske,0,3,3
Bartta,0,3,3
Barttina,0,3,3
Bartuğ,3,0,3
Bartwin,3,0,3
Baru,3,0,3
Barũnca,0,3,3
Barunka,0,3,3
Bary,3,0,3
Bas-Boris,3,0,3
Bas-Maarten,3,0,3
Basaam,3,0,3
Başer,3,0,3
Basgaralingam,3,0,3
Basheer,3,0,3
Bashiran,0,3,3
Bashiru,3,0,3
Basileios,3,0,3
Basileus,3,0,3
Basiliana,0,3,3
Basilico,3,0,3
Basilisa,0,3,3
Basintie,0,3,3
Basiouny,3,0,3
Basiran,0,3,3
Baskaran,3,3,6
Baskoro,3,0,3
Basmatie,0,3,3
Basmh,0,3,3
Basquiat,3,0,3
Bassaam,3,0,3
Bassel,3,0,3
Bassi,3,3,6
Bassianus,3,0,3
Bassier,3,0,3
Bassilda,0,3,3
Bassira,0,3,3
Basso,3,0,3
Basta,3,0,3
Basthian,3,0,3
Basthijn,3,0,3
Bastiaansz,3,0,3
Bastién,3,0,3
Bastijaan,3,0,3
Bastino,3,0,3
Basu,3,3,6
Basyl,3,0,3
Batchelor,3,3,6
Bathoel,0,3,3
Batı,3,0,3
Bati,3,0,3
Batia,0,3,3
Batice,3,3,6
Batien,0,3,3
Batienke,0,3,3
Baties,3,0,3
Batihan,3,0,3
Bâtın,3,0,3
Batisse,3,3,6
Batjah,0,3,3
Batjen,3,3,6
Bator,3,3,6
Batth,0,3,3
Battistus,3,0,3
Batuğ,3,0,3
Batukan,3,0,3
Batun,3,0,3
Bau,3,0,3
Bauan,3,0,3
Baucis,0,3,3
Baudette,0,3,3
Baudiel,3,0,3
Baudier,3,0,3
Baudile,0,3,3
Bauduin,3,0,3
Baudus,3,0,3
Bauer,3,0,3
Baugina,0,3,3
Baukelientje,0,3,3
Baukines,3,0,3
