Name,Men,Women,Total
Linor,3,3,6
Linora,0,5,5
Linoy,0,5,5
Linq,5,0,5
Linthia,0,5,5
Linzie,0,5,5
Liomar,5,0,5
Liria,3,3,6
Lisa-Ann,0,5,5
Lisabel,0,5,5
Lisaira,0,5,5
Lisana,0,5,5
Lisardo,5,0,5
Lise-Anne,0,5,5
Liselotje,0,5,5
Lisemijn,0,5,5
Lishaira,0,5,5
Lisi,0,5,5
Lisiana,0,5,5
Lisianne,0,5,5
Lissandro,5,0,5
Lissia,0,5,5
Lisza,0,5,5
Lito,5,0,5
Livah,0,5,5
Livayno,5,0,5
Livien,3,3,6
Liviënna,0,5,5
Livingstone,3,3,6
Liwia,0,5,5
Liyé,0,5,5
Liyon,5,0,5
Liza-Marie,3,3,6
Lizabertha,0,5,5
Lizebeth,0,5,5
Lizel,0,5,5
Lizer,5,0,5
Liziana,0,5,5
Lizie,0,5,5
Ljubomir,5,0,5
LLoyd,5,0,5
Loadewyk,5,0,5
Lobertha,0,5,5
Lochana,3,3,6
Lock,5,0,5
Lodewinus,5,0,5
Loë,3,3,6
Loïck,5,0,5
Lokien,3,3,6
Loktje,0,5,5
Loman,5,0,5
Lomé,3,3,6
Lomina,0,5,5
Lonato,5,0,5
Looi,3,3,6
Loos,3,3,6
Lopje,0,5,5
Lorand,5,0,5
Loré,0,5,5
Loreanne,0,5,5
Loree,0,5,5
Lorein,3,3,6
Lorène,0,5,5
Lorentia,0,5,5
Lorie,0,5,5
Lorieke,0,5,5
Lorijne,0,5,5
Lorynn,0,5,5
Losanne,0,5,5
Louange,3,3,6
Louëlle,0,5,5
Louen,0,5,5
Louic,5,0,5
Louis-Paul,5,0,5
Louis-Philippe,5,0,5
Louisito,5,0,5
Louraine,0,5,5
Lourenza,0,5,5
Lousan,0,5,5
Loutje,3,3,6
Louvel,5,0,5
Louwrence,3,3,6
Louwrijntje,0,5,5
Lovelace,3,3,6
Lovy,0,5,5
Low,3,3,6
Lowik,5,0,5
Lowine,0,5,5
Loya,0,5,5
Loysius,5,0,5
Lozan,3,3,6
Loziena,0,5,5
Luam,3,3,6
Luara,0,5,5
Lubbert-Jan,5,0,5
Lubberts,5,0,5
Lubomir,5,0,5
Lucebert,5,0,5
Luchelle,0,5,5
Luchiene,0,5,5
Lucho,5,0,5
Luciany,3,3,6
Luciëna,0,5,5
Luciénne,0,5,5
Lucifer,5,0,5
Lucrèce,0,5,5
Lucrèse,0,5,5
Lud,5,0,5
Luderis,3,3,6
Ludevica,0,5,5
Ludewig,5,0,5
Ludgertje,0,5,5
Ludianus,5,0,5
Ludija,3,3,6
Ludolphine,0,5,5
Ludserd,5,0,5
Luduwina,0,5,5
Ludya,0,5,5
Lugien,0,5,5
Luichina,0,5,5
Luisanna,0,5,5
Luitgarde,0,5,5
Luitsje,0,5,5
Luitze,5,0,5
Luíza,0,5,5
Lukay,5,0,5
Lukeny,5,0,5
Lukkinus,5,0,5
Lummechie,0,5,5
Lunes,3,3,6
Lunja,0,5,5
Lunya,0,5,5
Lupine,0,5,5
Lupkina,0,5,5
Lurdina,0,5,5
Lusiena,0,5,5
Lusinda,0,5,5
Luske,0,5,5
Lut,3,3,6
Lutdiena,0,5,5
Lutgertdina,0,5,5
Lutgertiena,0,5,5
Luthe,3,3,6
Luthson,5,0,5
Luts,3,3,6
Lutte,5,0,5
Lützen,5,0,5
Luu,3,3,6
Luutjen,3,3,6
Luva,0,5,5
Luzina,0,5,5
Luzviminda,0,5,5
Lyall,5,0,5
Lycilla,0,5,5
Lyckeltje,0,5,5
Lycle,5,0,5
Lyènne,0,5,5
Lyes,5,0,5
Lyfe,3,3,6
Lyjana,0,5,5
Lynaisha,0,5,5
Lynelle,0,5,5
Lyneth,0,5,5
Lynley,0,5,5
Lynouk,0,5,5
Lynyrd,5,0,5
Lyoba,0,5,5
Lyonn,5,0,5
Lyora,0,5,5
Lyubov,0,5,5
Lyv,3,3,6
Lyvania,0,5,5
Lyz,0,5,5
Lyzaira,0,5,5
L'eau,0,3,3
La-Keyshia,0,3,3
La-Vie,0,3,3
Laaziza,0,3,3
Labelle,0,3,3
Lacy,0,3,3
Ladina,0,3,3
Ladislava,0,3,3
Ladonna,0,3,3
Lae,3,3,6
Laelle,0,3,3
Laerke,0,3,3
Lafi,3,3,6
Laida,0,3,3
Laike,0,3,3
Laily,0,3,3
Laiq,3,3,6
Laird,3,0,3
Lais,3,3,6
Laise,0,3,3
Laisja,0,3,3
Lakhan,3,0,3
Lakshmi-Devi,0,3,3
Lali,0,3,3
Lalisha,0,3,3
Laltapersad,3,0,3
Lâm,3,0,3
Lambère,3,0,3
Lambrechta,0,3,3
Lambregta,0,3,3
Lamchina,0,3,3
Lamechina,0,3,3
Lâmia,0,3,3
Lamien,0,3,3
Lamijne,0,3,3
Lamintha,0,3,3
Laminus,3,0,3
Lamise,0,3,3
Lamiss,0,3,3
Lammechie,0,3,3
Lammegienus,3,0,3
Lammigien,0,3,3
Lamminus,3,0,3
Lamon,3,0,3
Lanai,0,3,3
Lanaya,3,3,6
Lancine,3,0,3
Landina,0,3,3
Landolin,3,0,3
Landry,3,3,6
Lanee,0,3,3
Langa,3,3,6
Lanie,3,3,6
Lanikai,0,3,3
Lanke,0,3,3
Lanoy,3,3,6
Lansana,3,0,3
Lantey,3,0,3
Laoise,0,3,3
Laqisha,0,3,3
Laras,3,3,6
Lareno,3,0,3
Larenza,0,3,3
Larenzia,0,3,3
Larette,0,3,3
Laricia,0,3,3
Larimar,0,3,3
Larinde,0,3,3
Larischa,0,3,3
Larix,3,0,3
Laron,3,0,3
Larske,0,3,3
Lasca,0,3,3
Laşer,3,0,3
Lashanti,0,3,3
Lashon,3,3,6
Làszlo,3,0,3
Làszlò,3,0,3
Lateïfa,0,3,3
Latesha,0,3,3
Lathan,3,0,3
Latiffa,0,3,3
Latisia,0,3,3
Latoija,0,3,3
LaToya,0,3,3
Latricia,0,3,3
Latycha,0,3,3
Laudicia,0,3,3
Laudus,3,3,6
Launa,0,3,3
Launo,3,0,3
Laura-Ann,0,3,3
Laura-Anne,0,3,3
Laura-Lynn,0,3,3
Laurainne,0,3,3
Lauree,0,3,3
Laureijs,3,0,3
Laurenda,0,3,3
Laurènt,3,0,3
Laurentiu,3,0,3
Lauriën,3,3,6
Laurika,0,3,3
Laurines,3,0,3
Lauwerentia,0,3,3
Lavania,0,3,3
Lavern,3,3,6
Laverna,0,3,3
Lavienja,0,3,3
Lavino,3,3,6
Lawal,3,3,6
Lawrens,3,0,3
Laxman,3,0,3
Layba,0,3,3
Laynel,3,0,3
Layten,3,0,3
Lázár,3,0,3
Lazhar,3,0,3
Lazine,0,3,3
Lealke,0,3,3
Leanca,0,3,3
Leando,3,0,3
Leandri,3,3,6
Léane,0,3,3
Leangelo,3,0,3
Léanna,0,3,3
Leannah,0,3,3
Leanneke,0,3,3
Leanor,0,3,3
Leavay,3,0,3
Leayana,0,3,3
Lee-Anne,0,3,3
Leean,3,3,6
Leeann,0,3,3
Leenah,0,3,3
Leendertina,0,3,3
Leendertjan,3,0,3
Leennert,3,0,3
Leentien,0,3,3
Leeny,0,3,3
Leenze,3,0,3
LeeRoy,3,0,3
Leesha,0,3,3
Leeyam,3,0,3
Leeyana,0,3,3
Lefteris,3,0,3
Leginie,0,3,3
Legolas,3,0,3
Leib,3,0,3
Leide,0,3,3
Leija,0,3,3
Leiny,0,3,3
Leisa,0,3,3
Leks,3,0,3
Leliana,0,3,3
Lemis,0,3,3
Lemyae,0,3,3
Lèna,0,3,3
Lenaart,3,0,3
Lenara,0,3,3
Lenca,0,3,3
Lendell,3,0,3
Lenetta,0,3,3
Lenhart,3,0,3
Lenique,0,3,3
Lenius,3,0,3
Lennarth,3,0,3
Lennemie,0,3,3
Lenner,3,0,3
Lenneth,3,0,3
Lennis,3,0,3
Lénora,0,3,3
Lenthè,0,3,3
Lentina,0,3,3
Lentine,0,3,3
Lentini,3,0,3
Lenty,0,3,3
Leobartus,3,0,3
Leofried,3,0,3
Leogarda,0,3,3
Leolien,0,3,3
Lêon,3,0,3
Leonanda,0,3,3
Leonardia,0,3,3
Leonardy,3,3,6
Leonice,0,3,3
Leonicia,0,3,3
Leonientje,0,3,3
Leonildo,3,0,3
Leontienne,0,3,3
Leota,0,3,3
Leotiene,0,3,3
Lequincio,3,0,3
Leroij,3,0,3
Lerone,3,0,3
Lesedi,3,3,6
Lesier,3,0,3
Leska,0,3,3
Lessia,0,3,3
Lestarie,0,3,3
Lethe,0,3,3
Letitcia,0,3,3
Letitsia,0,3,3
Letterio,3,0,3
Lettina,0,3,3
Leui,3,0,3
Leunus,3,0,3
Levainy,0,3,3
Leveny,0,3,3
Lèvi,3,0,3
Leviathan,3,0,3
Levinn,3,0,3
Levni,3,0,3
Lewa,3,3,6
Lexia,0,3,3
Leyroy,3,0,3
Leysa,0,3,3
Lezgin,3,0,3
Lezra,3,0,3
Li-an,0,3,3
Li-An,3,3,6
Li-Ann,0,3,3
Li-Anne,0,3,3
Liaan,3,3,6
Liad,0,3,3
Liafbarn,3,0,3
Liande,0,3,3
Liani,3,3,6
Lianta,0,3,3
Liantha,3,3,6
Liany,3,3,6
Liao,3,0,3
Liav,3,3,6
Liba,0,3,3
Libbes,3,3,6
Libbigjen,0,3,3
Libero,3,0,3
Libertas,3,3,6
Liberto,3,0,3
Licinio,3,0,3
Licio,3,0,3
Lidewine,0,3,3
Lidyan,3,3,6
Lidyano,3,0,3
Lieanne,0,3,3
Liebbes,3,0,3
Liebechien,0,3,3
Liebrich,0,3,3
Liedeja,0,3,3
Liedewina,0,3,3
Liedewyde,0,3,3
Liedje,0,3,3
Liedwina,0,3,3
Lieferdina,0,3,3
Liefert,3,0,3
Lieja,0,3,3
Liejan,3,3,6
Liekelina,0,3,3
Lièm,3,3,6
Lienhard,3,3,6
Lieni,0,3,3
Lienszoon,3,0,3
Lieny,0,3,3
Liesebet,0,3,3
Lieselien,0,3,3
Liessa,0,3,3
Lièv,3,0,3
Liëv,3,0,3
Lievelot,0,3,3
Lieving,3,3,6
Lifa,3,3,6
Ligorio,3,3,6
Ligorius,3,0,3
Lijdi,0,3,3
Lijdina,0,3,3
Lijkelina,0,3,3
Lijny,0,3,3
Lijsbart,3,0,3
Lijzia,3,3,6
Lilandra,0,3,3
Lilea,0,3,3
Lilien,0,3,3
Lillo,3,3,6
Lilly-May,0,3,3
Lilyam,0,3,3
Lilyane,0,3,3
Limah,0,3,3
Limmy,0,3,3
Limone,0,3,3
Linaz,0,3,3
Lindelotte,0,3,3
Linder,3,0,3
Lindis,0,3,3
Lingren,3,3,6
Linja,0,3,3
Linley,3,0,3
Linnaea,0,3,3
Linnaeus,3,0,3
Linnette,0,3,3
Linsday,0,3,3
Linsi,0,3,3
Linso,3,0,3
Lintang,0,3,3
Lintelo,3,0,3
Linz,3,0,3
Linzey,0,3,3
Linzo,3,0,3
Liobe,0,3,3
Lionardo,3,0,3
Lionda,3,3,6
Lioz,3,0,3
Liraz,3,3,6
Lisa-Anne,0,3,3
Lisabelle,0,3,3
Lisanka,0,3,3
Lisar,3,3,6
Lisaya,0,3,3
Liscia,0,3,3
Lise-Sophie,0,3,3
Lisel,0,3,3
Lisemarie,0,3,3
Lisett,0,3,3
Lisey,0,3,3
Lishaina,0,3,3
Lishana,0,3,3
Lishayra,0,3,3
Lismairy,0,3,3
Lissandra,0,3,3
Lissina,0,3,3
Listra,0,3,3
Litciano,3,0,3
Lite,3,3,6
Litiano,3,0,3
Litza,0,3,3
Lium,3,0,3
Livaino,3,0,3
Livani,3,3,6
Livany,3,3,6
Livaya,0,3,3
Livette,0,3,3
Lìvia,0,3,3
Livianne,0,3,3
Liviën,0,3,3
Liviëna,0,3,3
Livienne,0,3,3
Liviënne,0,3,3
Livin,3,0,3
Livino,3,0,3
Livke,0,3,3
Liwan,3,0,3
Liwe,3,3,6
Lizaberta,0,3,3
Lizann,0,3,3
Lize-Lot,0,3,3
Lize-Lotte,0,3,3
Lizete,0,3,3
Lizi,0,3,3
Lizl,0,3,3
Ljerka,0,3,3
LJM,3,3,6
Ljoeba,0,3,3
Ljoedmila,0,3,3
Ljubisa,3,0,3
Llena,0,3,3
Llorenç,3,0,3
Lluc,3,0,3
Loano,3,0,3
Lobetje,0,3,3
Lodewiekes,3,3,6
Lodewijkes,3,0,3
Lodewine,0,3,3
Lodewyke,0,3,3
Loduwicus,3,0,3
Loecka,3,3,6
Loedia,0,3,3
Loene,0,3,3
Loeska,0,3,3
Loeverina,0,3,3
Lofina,0,3,3
Logina,0,3,3
Loginus,3,0,3
Loh,0,3,3
Lohan,3,0,3
Lohengrin,3,0,3
Loide,0,3,3
Loike,0,3,3
Loisanne,0,3,3
Loiss,0,3,3
Loïsza,0,3,3
Loïze,0,3,3
Lojain,0,3,3
Lok-Man,3,3,6
Lok-Yee,0,3,3
Lokje,0,3,3
Lokkina,0,3,3
Lolktje,0,3,3
Lollypop,0,3,3
Lomyrne,0,3,3
Loniek,0,3,3
Lonni,0,3,3
Loontje,0,3,3
Loore,0,3,3
Looy,3,0,3
Lorann,3,3,6
Lorans,3,0,3
Lorel,0,3,3
Lorelay,0,3,3
Lorelie,0,3,3
Lorell,3,3,6
Lorenn,0,3,3
Lorensa,0,3,3
Lores,3,3,6
Lorice,3,3,6
Lorrayne,0,3,3
Lorrena,0,3,3
Lorretta,0,3,3
Lotanna,3,0,3
Lotharina,0,3,3
Lothe,0,3,3
Lothus,0,3,3
Lottemarie,0,3,3
Louam,3,3,6
Louazna,0,3,3
Loues,3,3,6
Louigi,3,0,3
Louigiano,3,0,3
Louisa-Jade,0,3,3
Louisa-Maria,3,3,6
Louisah,0,3,3
Louise-Maria,0,3,3
Louisiano,3,0,3
Louisina,0,3,3
Louisita,0,3,3
Louisje,0,3,3
Loujayn,0,3,3
Loukia,0,3,3
Lounès,3,3,6
Louniss,3,0,3
Loureen,0,3,3
Lourijna,0,3,3
Louse,0,3,3
Lousette,0,3,3
Lousina,0,3,3
Lousje,0,3,3
Louwerijntje,0,3,3
Louwi,3,0,3
Lovan,3,3,6
Lovana,0,3,3
Loveleen,0,3,3
Lovena,0,3,3
Lovey,3,3,6
Lovine,0,3,3
Lowin,3,3,6
Lowri,0,3,3
Lowys,3,3,6
Lowyse,0,3,3
Loyse,0,3,3
Luai,3,0,3
Lubbart,3,0,3
Lubberthus,3,0,3
Lubien,0,3,3
Lubkje,0,3,3
Lubov,3,3,6
Lubrano,3,3,6
Luc-Jan,3,0,3
Lúca,3,0,3
Lucasz,3,0,3
Lucchino,3,0,3
Lucci,3,3,6
Lucelia,0,3,3
Lucentia,0,3,3
Lucey,0,3,3
Luchesius,3,0,3
Luchiën,3,3,6
Luchies,3,0,3
Luchje,0,3,3
Lucìa,0,3,3
Lucián,3,0,3
Luciandro,3,0,3
Luciette,0,3,3
Lucij,0,3,3
Lucillia,0,3,3
Lucindia,0,3,3
Lucinia,0,3,3
Lucrecio,3,0,3
Lucrète,0,3,3
Lucus,3,0,3
Lucy-Ann,0,3,3
Lucyan,3,3,6
Lucyenne,0,3,3
Lucyl,0,3,3
Ludgeri,0,3,3
Ludgerio,3,0,3
Ludgero,3,0,3
Ludine,0,3,3
Ludiwina,0,3,3
Ludolfine,0,3,3
Ludolfus,3,0,3
Ludopius,3,0,3
Ludovie,3,3,6
Luduinus,3,0,3
Ludwigi,0,3,3
Ludwinia,0,3,3
Lue,3,0,3
Lugene,3,0,3
Lugène,3,0,3
Luidgardus,3,0,3
Luígi,3,0,3
Luiko,3,0,3
Luisandro,3,0,3
Lüise,0,3,3
Luisella,0,3,3
Luit-Jan,3,0,3
Luitdina,0,3,3
Luitse,3,0,3
Lukah,3,0,3
Lukai,3,0,3
Lukasciena,0,3,3
Lukassina,0,3,3
Lumar,3,0,3
Lumea,0,3,3
Lumette,0,3,3
Lumkea,0,3,3
Lummegiena,0,3,3
Lúna,0,3,3
Lunde,3,3,6
Lunia,0,3,3
Luning,3,3,6
Lupé,0,3,3
Luppochina,0,3,3
Lusandro,3,0,3
Lusanna,0,3,3
Luse,3,3,6
Lutchiana,0,3,3
Lutdina,0,3,3
Lutgerda,0,3,3
Luthando,3,0,3
Lúthien,0,3,3
Lutruda,0,3,3
Lûtzen,3,0,3
Luudtske,0,3,3
Luudwina,0,3,3
Luuth,3,3,6
Luutze,3,0,3
Luuz,0,3,3
Luv,3,3,6
Luvana,0,3,3
Luvienne,3,3,6
Luwardus,3,0,3
Luwdewina,0,3,3
Luxor,3,0,3
Luxwolda,3,3,6
Luze,0,3,3
Luzmila,0,3,3
Luzolo,3,3,6
Lyantha,0,3,3
Lyd,3,3,6
Lydewij,0,3,3
Lydewijde,0,3,3
Lydius,3,0,3
Lyduina,0,3,3
Lydwin,0,3,3
Lylah,0,3,3
Lylianne,0,3,3
Lylou,0,3,3
Lyly,0,3,3
Lynah,0,3,3
Lynch,3,3,6
Lyndey,0,3,3
Lyndsy,0,3,3
Lynell,3,3,6
Lynnea,0,3,3
Lynou,0,3,3
Lynte,0,3,3
Lyonesse,0,3,3
Lysanias,3,3,6
Lysbertus,3,0,3
Lyshane,3,3,6
Lysiane,0,3,3
Lysse,0,3,3
Lyvv,0,3,3
L'houssaine,3,0,3
La-toya,0,3,3
La-vie,0,3,3
Laaske,0,3,3
Laätzar,3,0,3
Laaz,3,3,6
Labertus,3,0,3
Labine,0,3,3
Lac,3,3,6
Lachel,0,3,3
Laci,3,0,3
Lacia,0,3,3
Lada,0,3,3
Lade,3,3,6
Ladislao,3,0,3
Ladislas,3,0,3
Lado,3,0,3
Laethitia,0,3,3
Lago,3,0,3
Lahoed,3,0,3
Lahsen,3,0,3
Lahssen,3,0,3
Lai-Wah,0,3,3
Laïd,3,0,3
Lailany,0,3,3
Lailoenisa,0,3,3
Lainy,0,3,3
Lakeshia,0,3,3
Lakmé,0,3,3
Lako,3,0,3
Lakraj,3,0,3
Lakshan,3,0,3
Lakshana,0,3,3
Lalehan,0,3,3
Lalezar,0,3,3
Lalin,3,3,6
Lalitha,0,3,3
Lalot,0,3,3
Lamanda,0,3,3
Lambarthus,3,0,3
Lambér,3,0,3
Lambért,3,0,3
Lamberthy,3,3,6
Lambertin,3,3,6
Lambertini,0,3,3
Lamberts,3,0,3
Lamberty,0,3,3
Lamborghini,3,3,6
Lambrini,0,3,3
Lameck,3,0,3
Lamientje,0,3,3
Lamijn,0,3,3
Lamira,0,3,3
Lamitha,0,3,3
Lamitta,0,3,3
Lamja,0,3,3
Lamjaa,0,3,3
Lammechientje,0,3,3
Lammechinus,3,0,3
Lammertha,0,3,3
Lammertien,0,3,3
Lammertiena,0,3,3
Lammerts,3,3,6
Lammia,0,3,3
Lammijna,0,3,3
Lamnouar,3,0,3
Lampkje,0,3,3
Lamyaâ,0,3,3
Lamyn,3,3,6
Lamyna,0,3,3
Lanae,0,3,3
Lanaé,0,3,3
Lancho,3,3,6
Landau,3,0,3
Landbrecht,3,0,3
Landolina,0,3,3
Landrine,0,3,3
Landro,3,0,3
Laneah,0,3,3
Lanesha,0,3,3
Lanet,0,3,3
Lanfrey,3,0,3
Lanique,0,3,3
Lankanathan,3,3,6
Lannie,0,3,3
Lanta,0,3,3
Lante,3,3,6
Lantei,3,0,3
Lantijn,3,3,6
Lantje,0,3,3
Lanz,3,0,3
Lanza,0,3,3
Laqiesha,0,3,3
Laquesha,0,3,3
Laquinthia,0,3,3
Laquisa,0,3,3
Lara-Lynn,0,3,3
Larain,0,3,3
Lareen,0,3,3
Laren,3,3,6
Largus,3,0,3
Laricha,0,3,3
Larisya,0,3,3
Larka,3,3,6
Larn,3,0,3
Larosa,0,3,3
Larraine,0,3,3
Larrie,3,0,3
Larssen,3,0,3
Lartey,3,0,3
Lary,3,3,6
Lasalle,3,3,6
Laser,3,0,3
Lashanty,0,3,3
Lasharo,3,0,3
Lashawne,0,3,3
Lashonda,0,3,3
Lasirah,0,3,3
Lason,3,0,3
Lass,3,0,3
Latara,0,3,3
Lataste,3,3,6
Lateasha,0,3,3
Lathifa,0,3,3
Lathisa,0,3,3
Latia,0,3,3
Latinka,0,3,3
Latino,3,0,3
Latischia,0,3,3
Latona,3,3,6
Laudonne,0,3,3
Laukina,0,3,3
Laukje,0,3,3
Laureine,0,3,3
Laurèle,0,3,3
Laures,3,0,3
Laureta,0,3,3
Lauretha,0,3,3
Laurie-Anne,0,3,3
Laurienus,3,0,3
Laurinn,0,3,3
Laurise,0,3,3
Lauryan,3,3,6
Laurys,3,0,3
Lauwe,3,0,3
Lauwerenske,0,3,3
Lauwers,3,0,3
Lauwriena,0,3,3
Lauwrine,0,3,3
Laval,3,0,3
Lavaniël,3,0,3
Lavas,3,0,3
Laverio,3,0,3
Laviana,0,3,3
LaVie,0,3,3
Laviena,0,3,3
Lavincia,0,3,3
Lavonica,0,3,3
Lavrens,3,0,3
Lawe,3,3,6
Lawisa,0,3,3
Lawk,3,0,3
Lawrenzo,3,0,3
Laxhmi,0,3,3
Laxmidebie,0,3,3
Laxshmi,0,3,3
Laylie,0,3,3
Layt,3,0,3
Lazarina,0,3,3
Lazuli,0,3,3
Leâl,0,3,3
Lealem,3,3,6
Leanah,0,3,3
Leandine,0,3,3
Léandros,3,0,3
Leanique,0,3,3
Léano,3,0,3
Leanorah,0,3,3
Learco,3,0,3
Learn,3,0,3
Learoy,3,0,3
Learta,0,3,3
Leatina,0,3,3
Leaven,3,3,6
Leberegt,3,0,3
Lebna,0,3,3
Lebuïnes,3,0,3
Lebuwinus,3,0,3
Lechanta,0,3,3
Ledi,0,3,3
Leduina,0,3,3
Lee-Jaylen,3,0,3
Leefert,3,0,3
Leejay,3,0,3
Leelee,0,3,3
Leenarda,0,3,3
Leenardo,3,0,3
Leenart,3,0,3
Leenbertus,3,0,3
Leenderdiena,0,3,3
Leenderdt,3,0,3
Leendertszoon,3,0,3
Leeneke,0,3,3
Leenen,3,3,6
Leenette,0,3,3
Leeno,3,0,3
Leentsje,0,3,3
Leesa,0,3,3
Leeuwehart,3,3,6
Leevy,3,0,3
Lefertdina,0,3,3
Lefferdiena,0,3,3
Lefferts,3,0,3
Leffina,0,3,3
Lefranc,3,0,3
Legidjo,3,0,3
Legini,0,3,3
Legino,3,0,3
Lehte,0,3,3
Leigh-Anne,0,3,3
Leijla,0,3,3
Leili,0,3,3
Leite,3,0,3
Leiv,3,0,3
Lejana,0,3,3
Lejandro,3,0,3
Lejano,3,0,3
Lejay,3,3,6
Lejona,0,3,3
Lejonie,0,3,3
Leka,3,3,6
Lele,0,3,3
Lelian,0,3,3
Lelio,3,0,3
Lelita,0,3,3
Lelo,3,3,6
Lélou,0,3,3
Lemano,3,0,3
Lemco,3,0,3
Lemée,0,3,3
Lemien,0,3,3
Lemine,3,3,6
Lemisha,0,3,3
Lemkje,0,3,3
Lemmerdina,0,3,3
Lemmia,0,3,3
Lemon,3,3,6
Lémoni,0,3,3
Lemony,0,3,3
Lena-Maria,0,3,3
Lencho,3,0,3
Lency,3,3,6
Lendle,3,0,3
Lenee,0,3,3
Lenert,3,0,3
Lenet,0,3,3
Lénette,0,3,3
Lenian,0,3,3
Lenieke,0,3,3
Lenissa,0,3,3
Lenk,3,0,3
Lennah,0,3,3
Lenneard,3,0,3
Lennette,0,3,3
Lenorah,0,3,3
Lenson,3,0,3
Lentjie,0,3,3
Lenzina,0,3,3
Leobinus,3,0,3
Leodor,3,3,6
Leofwin,3,0,3
Leon-Paul,3,0,3
Leonardien,0,3,3
Léonardo,3,0,3
Leonardt,3,0,3
Leondro,3,0,3
Leonelle,0,3,3
Leonhardine,0,3,3
Leonicio,3,0,3
Leonié,0,3,3
Léonieke,0,3,3
Leonila,0,3,3
Leonille,0,3,3
Leonnardus,3,0,3
Léonor,3,3,6
Leontes,3,0,3
Leonthine,0,3,3
Léontiene,0,3,3
Leontineke,0,3,3
Leonzio,3,0,3
Lepinus,3,0,3
Lera,0,3,3
Lerang,3,0,3
Lerby,3,0,3
Lereno,3,0,3
Leri,3,3,6
Lernard,3,0,3
Lesandro,3,0,3
Leshaira,0,3,3
Leshandro,3,0,3
Leshaun,3,3,6
Lesleij,3,0,3
Leslie-Ann,0,3,3
Lesmond,3,0,3
Lessa,0,3,3
Letecia,0,3,3
Léticia,0,3,3
Létitia,0,3,3
Lettadina,0,3,3
Lettitia,0,3,3
Leune,0,3,3
Leuneke,0,3,3
Leunora,0,3,3
Leutrim,3,0,3
Levaino,3,0,3
Levairo,3,0,3
Lévana,0,3,3
Lévani,3,0,3
Levania,0,3,3
Levanio,3,0,3
Lévany,3,0,3
Levayro,3,0,3
Levend,3,0,3
Leviah,0,3,3
Levico,3,0,3
Lévie,3,3,6
Levij,3,0,3
Leviñio,3,0,3
Levinius,3,0,3
Leviy,3,0,3
Levke,0,3,3
Levone,3,0,3
Levyna,0,3,3
Lewellyn,3,3,6
Lewend,3,0,3
Lewent,3,0,3
Lexandrina,0,3,3
Leyano,3,0,3
Leyi,3,3,6
Leyo,3,0,3
Leysha,0,3,3
Leyva,0,3,3
Leyviano,3,0,3
Leyya,0,3,3
Lez,3,0,3
LGM,3,3,6
Lhassan,3,0,3
Lhea,0,3,3
Lhoucine,3,0,3
Lhoussaine,3,0,3
Li-anne,0,3,3
Li-Li,0,3,3
Li-Ping,0,3,3
Liadan,0,3,3
Líam,3,0,3
Lián,3,3,6
Lianel,3,3,6
Lianora,0,3,3
Libbedina,0,3,3
Libberta,0,3,3
Libe,3,3,6
Libella,0,3,3
Liberatha,0,3,3
Liberita,0,3,3
Liberius,3,0,3
Libertje,0,3,3
Libi,0,3,3
Libiena,0,3,3
Libni,3,3,6
Librandina,0,3,3
Libuina,0,3,3
Libuinus,3,0,3
Liby,0,3,3
Licelle,0,3,3
Licenka,0,3,3
