Name,Men,Women,Total
Rudolff,8,0,8
Rudrani,0,8,8
Ruerdtsje,0,8,8
Rugia,0,8,8
Rumo,8,0,8
Rutgerd,8,0,8
Rutherus,8,0,8
Ruthie,0,8,8
Ruthline,0,8,8
Ruthsella,0,8,8
Ruun,3,3,6
Ruurds,8,0,8
Ružica,0,8,8
Ryanka,0,8,8
Rykel,8,0,8
Rynell,7,3,10
Raabia,0,7,7
Raagni,0,7,7
Raahat,7,0,7
Raajkumar,7,0,7
Rabbertus,7,0,7
Râbia,0,7,7
Rachal,0,7,7
Racheal,0,7,7
Racheed,7,0,7
Rachne,0,7,7
Rachsjanda,0,7,7
Raditya,7,0,7
Radji,5,3,8
Radjiev,7,0,7
Radjpatie,0,7,7
Radju,7,0,7
Radjwantie,0,7,7
Raef,6,3,9
Raevano,7,0,7
Rafelito,7,0,7
Raffie,6,3,9
Rafieq,7,0,7
Rafif,3,6,9
Rafy,6,3,9
Ragani,0,7,7
Rageni,0,7,7
Rageshwari,0,7,7
Raghini,0,7,7
Ragib,7,0,7
Ragner,7,0,7
Raheed,7,0,7
Rahmet,3,3,6
Rahmiye,0,7,7
Rahşan,0,7,7
Raida,3,6,9
Raïef,7,0,7
Raileyson,7,0,7
Rainish,7,0,7
Rajeshkumar,7,0,7
Rajivkumar,7,0,7
Rajnidevi,0,7,7
Rakhee,0,7,7
Rakhi,0,7,7
Rakish,7,0,7
Ramadhan,6,3,9
Rameshwar,7,0,7
Ramires,7,0,7
Ramkumar,7,0,7
Ràmon,7,0,7
Ramya,3,6,9
Ranald,7,0,7
Randey,7,0,7
Ranec,7,0,7
Ranee,0,7,7
Rao,7,0,7
Raouia,0,7,7
Raphäel,6,3,9
Raphaële,0,7,7
Raphaello,7,0,7
Rasan,7,0,7
Raschid,7,0,7
Rashidi,3,3,6
Rashmie,0,7,7
Ratan,7,0,7
Ratko,7,0,7
Ratu,3,5,8
Raudy,7,0,7
Raunak,5,3,8
Ravia,3,3,6
Ravik,7,0,7
Rawaz,7,0,7
Raydion,7,0,7
Rayell,6,3,9
Rayelle,0,7,7
Rayka,0,7,7
Raymo,7,0,7
Raymundes,6,3,9
Raziya,0,7,7
Razmik,6,3,9
Réal,7,0,7
Reber,7,0,7
Rebina,0,7,7
Rebinah,0,7,7
Red,6,3,9
Redemptus,7,0,7
Reed,5,3,8
Reems,7,0,7
Reense,7,0,7
Reenste,0,7,7
Reeuwert,7,0,7
Refat,6,3,9
Refke,0,7,7
Regelio,7,0,7
Regilia,0,7,7
Regisha,0,7,7
Regule,3,3,6
Rehmaan,3,3,6
Reijerina,0,7,7
Reijerse,7,0,7
Reiko,3,3,6
Reimon,7,0,7
Reindiena,0,7,7
Reinike,0,7,7
Reinuwtje,0,7,7
Rejhan,3,3,6
Rejoice,3,6,9
Reka,0,7,7
Rekje,0,7,7
Relina,0,7,7
Rema,0,7,7
Remia,3,6,9
Rémie,6,3,9
Remken,0,7,7
Remkiena,0,7,7
Rémo,7,0,7
Remôn,7,0,7
Rempje,0,7,7
Remygius,7,0,7
Renalde,3,6,9
Rendertje,0,7,7
Rendina,0,7,7
Renelle,0,7,7
Renessa,0,7,7
Renik,7,0,7
Reninca,0,7,7
Renusha,0,7,7
Renzi,3,3,6
Reonaldus,7,0,7
Résa,3,5,8
Resella,0,7,7
Reshida,0,7,7
Resit,7,0,7
Resley,7,0,7
Resma,0,7,7
Réva,0,7,7
Revlin,6,3,9
Reyk,7,0,7
Reymundo,7,0,7
Reynard,7,0,7
Reynerus,7,0,7
Reyon,7,0,7
Rheia,0,7,7
Rheina,0,7,7
Rialda,0,7,7
Riam,3,3,6
Rianette,0,7,7
Riani,0,7,7
Ricella,0,7,7
Richan,6,3,9
Richand,7,0,7
Richandro,7,0,7
Richantely,0,7,7
Richenne,3,6,9
Richinell,6,3,9
Richje,0,7,7
Ridhima,0,7,7
Riejanna,0,7,7
Rieken,6,3,9
Rielof,7,0,7
Riemco,7,0,7
Rienka,0,7,7
Rienske,0,7,7
Rietesh,7,0,7
Rifaat,7,0,7
Rifca,0,7,7
Rigje,0,7,7
Rigorius,7,0,7
Rigter,7,0,7
Rijana,0,7,7
Rijkwert,7,0,7
Rijmina,0,7,7
Rijmke,3,6,9
Rijnke,6,3,9
Rijpko,7,0,7
Rikele,7,0,7
Rikesh,7,0,7
Rikkinus,7,0,7
Rimsha,0,7,7
Rimy,3,5,8
Rinaisha,0,7,7
Rinet,0,7,7
Ringnerus,7,0,7
Rintk,3,6,9
Rinzes,7,0,7
Rinzina,0,7,7
Rionaldo,7,0,7
Ripley,3,3,6
Riquel,5,3,8
Risan,3,5,8
Rishal,7,0,7
Rishantely,0,7,7
Rishenna,0,7,7
Rishikumar,7,0,7
Rishvan,7,0,7
Ritaje,0,7,7
Ritchey,7,0,7
Rithika,0,7,7
Riviano,7,0,7
Rixia,0,7,7
Riz,5,3,8
Rizzerius,7,0,7
Ro-Ann,3,6,9
Roalt,7,0,7
Roangelo,7,0,7
Rob-Jan,7,0,7
Robertien,0,7,7
Robie,3,6,9
Robîn,6,3,9
Robyna,0,7,7
Roca,3,6,9
Rocci,3,5,8
Roch,7,0,7
Rodan,7,0,7
Rodica,0,7,7
Rodrico,7,0,7
Rodulphus,7,0,7
Roeberta,0,7,7
Roebertus,7,0,7
Roelia,0,7,7
Roelianne,0,7,7
Roell,5,3,8
Roels,5,3,8
Roembertus,7,0,7
Roeqayya,0,7,7
Rogchus,7,0,7
Rogiër,6,3,9
Rohita,0,7,7
Roi,6,3,9
Rois,3,3,6
Rojina,0,7,7
Rokaja,0,7,7
Rokan,3,3,6
Roksana,0,7,7
Rolena,0,7,7
Rollina,0,7,7
Romance,0,7,7
Romayra,0,7,7
Romèe,0,7,7
Romely,0,7,7
Romenique,3,3,6
Romiena,0,7,7
Romila,0,7,7
Rominique,0,7,7
Rommi,3,6,9
Romynique,0,7,7
Ronald-Jan,7,0,7
Ronnart,7,0,7
Ronno,7,0,7
Roos-anne,0,7,7
Rosa-Linde,0,7,7
Rosafina,0,7,7
Rosalique,0,7,7
Rosandra,0,7,7
Rosara,0,7,7
Rosée,0,7,7
Rosemerijn,0,7,7
Rosemonde,0,7,7
Rosemyn,0,7,7
Roshani,0,7,7
Roshawn,7,0,7
Roshella,0,7,7
Roshin,3,5,8
Rosslyn,3,6,9
Rotinda,3,5,8
Rouayda,0,7,7
Rouwayda,0,7,7
Rovena,0,7,7
Rovin,6,3,9
Rowann,3,3,6
Roweena,0,7,7
Rowley,7,0,7
Royana,0,7,7
Royanne,0,7,7
Royem,3,5,8
Royle,0,7,7
Roz,3,3,6
Rozelie,0,7,7
Rozelinda,0,7,7
Rozemarijke,0,7,7
Rozemaryn,0,7,7
Rozenn,0,7,7
Rózsika,0,7,7
Ruana,0,7,7
Rubijn,7,0,7
Rudbertus,7,0,7
Ruddy,7,0,7
Rudij,7,0,7
Rudmar,7,0,7
Rudolphien,3,6,9
Rudson,7,0,7
Ruíz,6,3,9
Ruïz,7,0,7
Rumoldina,3,6,9
Rumon,7,0,7
Ruqaiya,0,7,7
Ruudger,7,0,7
Rychard,7,0,7
Rychelle,0,7,7
Ryk,7,0,7
Rykle,7,0,7
Rylen,6,3,9
Rymond,7,0,7
Rynald,7,0,7
R'Himou,0,6,6
Raani,3,5,8
Raavi,3,3,6
Rabbia,0,6,6
Rabianur,0,6,6
Rabinderpersad,6,0,6
Rabodus,6,0,6
Racheltje,0,6,6
Rachieda,0,6,6
Rachil,3,3,6
Rachim,6,0,6
Radboda,0,6,6
Radesh,6,0,6
Radivoj,6,0,6
Radko,6,0,6
Radojka,0,6,6
Raelyn,0,6,6
Raes,6,0,6
Rafaèl,6,0,6
Rafäel,6,0,6
Rafan,6,0,6
Rafał,6,0,6
Rafello,6,0,6
Raffaëllo,6,0,6
Rafiah,0,6,6
Rafiël,6,0,6
Rafina,0,6,6
Raghib,6,0,6
Ragip,6,0,6
Rahan,6,0,6
Rahiman,3,3,6
Rahni,3,3,6
Rahsaan,6,0,6
Raïesa,0,6,6
Raijen,6,0,6
Raijmondus,6,0,6
Raisah,0,6,6
Raiven,6,0,6
Raiz,3,3,6
Rajana,0,6,6
Raji,5,3,8
Rajka,0,6,6
Rajneesh,6,0,6
Rakan,6,0,6
Raldo,6,0,6
Ramatu,0,6,6
Ramazani,3,3,6
Rambo,6,0,6
Ramdane,6,0,6
Ramiel,6,0,6
Ramilio,6,0,6
Ramkoemar,6,0,6
Ramlah,3,5,8
Ramo,5,3,8
Ramphis,6,0,6
Ramsingh,6,0,6
Ramsis,5,3,8
Randhiersingh,6,0,6
Randie,3,3,6
Randolphus,6,0,6
Rangini,0,6,6
Ranulpha,0,6,6
Ranulphus,6,0,6
Raphaéla,3,5,8
Raphaell,6,0,6
Rapkedina,0,6,6
Raqeem,6,0,6
Ras,6,0,6
Raschida,0,6,6
Rasheda,0,6,6
Rashika,0,6,6
Rasjied,6,0,6
Rassoul,6,0,6
Rasti,5,3,8
Ratna-Dewi,0,6,6
Ratnakoemarie,0,6,6
Ratnakumari,0,6,6
Ratnawati,0,6,6
Rauff,6,0,6
Raveendra,5,3,8
Ravell,5,3,8
Ravenne,0,6,6
Ravesh,6,0,6
Ravinash,6,0,6
Ravinesh,6,0,6
Rawda,0,6,6
Rawdy,6,0,6
Rawiesh,6,0,6
Rawindra,6,0,6
Rayanna,0,6,6
Rayella,0,6,6
Rayhen,3,3,6
Raylie,5,3,8
Rayo,6,0,6
Razaan,3,3,6
Reagen,5,3,8
Reakwon,6,0,6
Réanne,0,6,6
Rebanna,0,6,6
Rebertus,6,0,6
Redah,6,0,6
Redan,6,0,6
Redha,6,0,6
Redi,3,5,8
Redinio,6,0,6
Redmerdina,0,6,6
Redon,6,0,6
Reeske,0,6,6
Reeuwke,6,0,6
Reeven,3,3,6
Ref,5,3,8
Refael,6,0,6
Refelino,6,0,6
Refia,0,6,6
Rehza,3,3,6
Reijnard,6,0,6
Reiley,3,3,6
Reindine,0,6,6
Reinerdina,0,6,6
Reineta,0,6,6
Reingje,0,6,6
Reinieke,0,6,6
Reinieris,6,0,6
Reinnetta,0,6,6
Rela,0,6,6
Remacla,0,6,6
Remar,6,0,6
Remée,0,6,6
Remees,6,0,6
Remian,6,0,6
Remichius,5,3,8
Remmechiena,0,6,6
Renad,0,6,6
Renaldine,0,6,6
Rendall,6,0,6
Rendell,6,0,6
Rendra,5,3,8
Reneldus,6,0,6
Renet,0,6,6
Renettha,0,6,6
Reneus,6,0,6
Rengelina,0,6,6
Rengerliene,0,6,6
Rengers,6,0,6
Rénie,3,5,8
Reniet,6,0,6
Reninka,0,6,6
Renji,6,0,6
Renoir,6,0,6
Rens-Jan,6,0,6
Rensca,0,6,6
Renschje,0,6,6
Renska,0,6,6
Rensly,6,0,6
Renushka,0,6,6
Renziena,0,6,6
Repco,6,0,6
Reschel,0,6,6
Resha,0,6,6
Reshina,0,6,6
Reuël,6,0,6
Revellinio,6,0,6
Revellino,6,0,6
Révi,6,0,6
Rewiena,0,6,6
Reynder,6,0,6
Reyneke,0,6,6
Reynie,0,6,6
Reynira,0,6,6
Rezgar,5,3,8
Rezsö,6,0,6
Rhand,6,0,6
Rhema,3,3,6
Rhodan,6,0,6
Rhodes,3,3,6
Rhodri,5,3,8
Rhomy,3,3,6
Rhonice,0,6,6
Rhowena,0,6,6
Rhydian,6,0,6
Ribana,3,5,8
Richarde,0,6,6
Richarius,5,3,8
Richayro,6,0,6
Richendell,6,0,6
Richenella,0,6,6
Richenelle,3,5,8
Richenello,6,0,6
Richilde,3,5,8
Riefke,0,6,6
Rieja,0,6,6
Riemelia,0,6,6
Riemt,6,0,6
Rienaldo,6,0,6
Rienetta,0,6,6
Rientz,6,0,6
Rıfat,6,0,6
Righard,6,0,6
Riginald,6,0,6
Rigmar,5,3,8
Riikka,0,6,6
Rijmie,0,6,6
Rijnard,6,0,6
Rijnarda,0,6,6
Rijnate,0,6,6
Rijnhart,6,0,6
Rikjan,6,0,6
Rikka,0,6,6
Rilena,0,6,6
Rime,3,5,8
Rimkjen,0,6,6
Rimmie,0,6,6
Rimsky,6,0,6
Rinaldini,6,0,6
Rinio,6,0,6
Rinnah,0,6,6
Rinto,5,3,8
Rique,5,3,8
Rishaal,5,3,8
Rishand,6,0,6
Rishanna,0,6,6
Rishayra,0,6,6
Rishendel,6,0,6
Risiana,0,6,6
Rital,0,6,6
Rite,0,6,6
Riteke,0,6,6
Riteshkoemar,6,0,6
Rivera,3,3,6
Rivièra,3,3,6
Riwan,5,3,8
Rixtia,0,6,6
Riyano,6,0,6
Rizvan,6,0,6
Rjimke,0,6,6
Roam,6,0,6
Róan,5,3,8
Robbij,6,0,6
Robee,3,3,6
Robeka,0,6,6
Robena,0,6,6
Robert-Hans,6,0,6
Robert-Willem,6,0,6
Robertie,3,3,6
Rochenne,0,6,6
Rocheteau,6,0,6
Rodee,0,6,6
Rodine,0,6,6
Rodolfus,6,0,6
Rodyna,0,6,6
Roe,3,3,6
Roèl,5,3,8
Roél,3,3,6
Roëla,0,6,6
Roela,0,6,6
Roelf-Jan,6,0,6
Roelian,3,3,6
Roellinde,0,6,6
Roelyne,0,6,6
Roena,0,6,6
Roge,6,0,6
Rogeer,6,0,6
Rogelia,0,6,6
Rogue,3,5,8
Rohwan,6,0,6
Roï,6,0,6
Roisín,0,6,6
Rojat,6,0,6
Rokko,5,3,8
Rolaf,6,0,6
Rolisa,0,6,6
Rolland,5,3,8
Romaldo,6,0,6
Romaldus,6,0,6
Romalia,0,6,6
Romanda,0,6,6
Romanovich,6,0,6
Romans,6,0,6
Romartina,0,6,6
Romayn,6,0,6
Romayro,6,0,6
Rombertha,0,6,6
Romerio,6,0,6
Romhild,6,0,6
Romia,0,6,6
Romiën,6,0,6
Romilly,3,3,6
Romonda,0,6,6
Rompje,0,6,6
Ronaz,0,6,6
Ronette,0,6,6
Ronida,0,6,6
Ronné,6,0,6
Roode,6,0,6
Roodhart,6,0,6
Rooslinde,0,6,6
Roosmary,0,6,6
Roots,3,3,6
Rorick,6,0,6
Rosa-Linda,0,6,6
Rosalientje,0,6,6
Rosalima,0,6,6
Rose-Marije,0,6,6
Rosean,3,3,6
Rosefien,0,6,6
Roselotte,0,6,6
Rosemari,0,6,6
Rosemiek,0,6,6
Roshaan,6,0,6
Roshane,5,3,8
Roshanti,0,6,6
Roshaun,6,0,6
Roshayra,0,6,6
Roshelle,0,6,6
Roshinie,0,6,6
Rosiana,0,6,6
Rosila,3,5,8
Rosito,6,0,6
Rosolie,0,6,6
Rossanna,0,6,6
Rossy,5,3,8
Roua,0,6,6
Roula,0,6,6
Roumayssa,0,6,6
Rowain,3,3,6
Rowaya,0,6,6
Rowensley,6,0,6
Roxen,3,5,8
Roxsanna,0,6,6
Royano,6,0,6
Roys,5,3,8
Róza,0,6,6
Rozelia,0,6,6
Rozemarieke,0,6,6
Rozemin,0,6,6
Rozien,0,6,6
Rozin,0,6,6
Rozsa,0,6,6
Rozsika,0,6,6
Ruach,6,0,6
Rubiana,0,6,6
Rubiënne,0,6,6
Rubinia,0,6,6
Rucháma,0,6,6
Rudolfia,0,6,6
Rudrika,0,6,6
Rufaida,0,6,6
Run,5,3,8
Ruprecht,6,0,6
Rusina,0,6,6
Russella,0,6,6
Rüstü,6,0,6
Rutta,0,6,6
Ruud-Jan,6,0,6
Ruurdt,6,0,6
Ruwel,6,0,6
Ruwin,6,0,6
Ryaan,5,3,8
Ryenzo,6,0,6
Ryler,6,0,6
Ryno,6,0,6
Ryoni,3,3,6
Ryonne,3,5,8
Ryshaan,6,0,6
Ryuichi,6,0,6
R'kia,0,5,5
Raafi,3,3,6
Raage,5,0,5
Raaghni,0,5,5
Raaghnie,0,5,5
Raango,5,0,5
Raav,5,0,5
Rabeh,5,0,5
Rabindra,5,0,5
Rachêl,0,5,5
Rachello,5,0,5
Rachiel,3,3,6
Radhia,0,5,5
Radhikadevi,0,5,5
Radika,0,5,5
Radiya,0,5,5
Radjendra,5,0,5
Radjendre,5,0,5
Radjindre,5,0,5
Rado,5,0,5
Rae-Dawn,3,3,6
Raeesah,0,5,5
Raeesha,0,5,5
Raegan,3,3,6
Raen,3,3,6
Raffaelo,5,0,5
Rafid,5,0,5
Ragda,0,5,5
Rager,5,0,5
Raghad,0,5,5
Ragma,0,5,5
Rahadian,5,0,5
Rahanna,0,5,5
Raheela,0,5,5
Rahi,3,3,6
Rahiemagatoen,0,5,5
Rahimah,0,5,5
Rahmad,5,0,5
Rahmatullah,3,3,6
Raia,0,5,5
Raicha,0,5,5
Raichano,5,0,5
Raïes,5,0,5
Raiesh,5,0,5
Raihanna,0,5,5
Raijnilda,0,5,5
Raili,3,3,6
Railly,5,0,5
Rainold,5,0,5
Raiya,3,3,6
Raiyen,5,0,5
Rajeevkumar,5,0,5
Rajello,5,0,5
Rajeshwar,5,0,5
Rajiev,5,0,5
Rajkoemarie,0,5,5
Rajshrie,0,5,5
Ralfh,5,0,5
Ramajana,0,5,5
Ramanda,0,5,5
Ramdat,5,0,5
Ramdei,0,5,5
Ramdial,5,0,5
Ramdoelarie,0,5,5
Rameez,5,0,5
Raminah,0,5,5
Ramita,0,5,5
Ramiyah,0,5,5
Ramiza,0,5,5
Ramkisoen,5,0,5
Ramkrishna,5,0,5
Rammy,5,0,5
Ramnath,5,0,5
Ramonus,3,3,6
Ramradjie,0,5,5
Ramratie,0,5,5
Ranâ,0,5,5
Ranan,3,3,6
Randalph,5,0,5
Randhirkumar,5,0,5
Randjanie,0,5,5
Rando,5,0,5
Randolphe,5,0,5
Raniel,5,0,5
Ranin,3,3,6
Ranj,5,0,5
Ransley,5,0,5
Raöef,5,0,5
Raomi,0,5,5
Raoull,5,0,5
Raphaëll,5,0,5
Raphaelo,5,0,5
Raquèl,0,5,5
Rashanty,3,3,6
Rasheena,0,5,5
Rashia,0,5,5
Rashmika,0,5,5
Rashree,0,5,5
Rasidagatoen,0,5,5
Rasieda,0,5,5
Rasika,0,5,5
Rasil,5,0,5
Rasimin,5,0,5
Rasja,0,5,5
Rasmussen,3,3,6
Ratib,5,0,5
Ratio,5,0,5
Ratnakumarie,0,5,5
Rattan,3,3,6
Raushan,5,0,5
Raushen,5,0,5
Ravello,5,0,5
Ravichand,5,0,5
Ravikant,5,0,5
Ravindrenath,5,0,5
Rawaan,0,5,5
Rawad,5,0,5
Rawane,0,5,5
Rawesh,5,0,5
Rayann,3,3,6
Rayla,0,5,5
Raylin,3,3,6
Rayline,0,5,5
Rayman,5,0,5
Raymunde,0,5,5
Rayshawn,5,0,5
Rayvelino,5,0,5
Rayvi,5,0,5
Razi,5,0,5
Razien,5,0,5
Razin,5,0,5
Reaal,5,0,5
Reane,0,5,5
Rebana,0,5,5
Recella,0,5,5
Reçep,5,0,5
Rechella,0,5,5
Rèda,5,0,5
Reding,3,3,6
Redir,5,0,5
Redoin,5,0,5
Redolf,5,0,5
Reetesh,5,0,5
Refa,3,3,6
Refaël,5,0,5
Refano,5,0,5
Refino,5,0,5
Rega,3,3,6
Regalo,3,3,6
Regard,5,0,5
Regiano,5,0,5
Regiene,3,3,6
Regiljo,5,0,5
Regonda,3,3,6
Regy,3,3,6
Reham,0,5,5
Reija,0,5,5
Reijnhard,5,0,5
Reijnira,0,5,5
Reijnoldus,5,0,5
Reika,0,5,5
Reimara,0,5,5
Reimund,5,0,5
Reinar,5,0,5
Reinardt,5,0,5
Reinderika,0,5,5
Reindirt,5,0,5
Reinhild,3,3,6
Reinholda,0,5,5
Reinika,0,5,5
Reinires,5,0,5
Reinno,0,5,5
Reintjo,5,0,5
Reita,0,5,5
Reitje,5,0,5
Rejay,5,0,5
Relin,0,5,5
Relindes,3,3,6
Relte,5,0,5
Relus,5,0,5
Remeau,5,0,5
Remegius,5,0,5
Remert,5,0,5
Remidius,5,0,5
Remillio,5,0,5
Remkolina,0,5,5
Rems,5,0,5
Remsey,5,0,5
Remsly,5,0,5
Renaisha,0,5,5
Rénald,5,0,5
Renaldes,5,0,5
Rénan,5,0,5
Rénard,5,0,5
Renay,3,3,6
Renaya,0,5,5
Rencia,0,5,5
Reneetje,0,5,5
Renicus,5,0,5
Renieta,0,5,5
Renildus,3,3,6
Renni,3,3,6
Renoeska,0,5,5
Rensco,3,3,6
Renses,5,0,5
Rensien,0,5,5
Renwich,5,0,5
Renwick,5,0,5
Reolina,0,5,5
Reonald,5,0,5
Reonix,3,3,6
Requillo,5,0,5
Reshaad,5,0,5
Reshana,0,5,5
Reshayno,5,0,5
Reshayro,5,0,5
Reshena,0,5,5
Reshmakumarie,0,5,5
Resia,0,5,5
Reslin,0,5,5
Resmi,0,5,5
Retna,0,5,5
Revana,0,5,5
Revanio,5,0,5
Revelin,5,0,5
Reven,3,3,6
Reviano,5,0,5
Revie,5,0,5
Revilio,5,0,5
Rewanja,3,3,6
Rewiesh,5,0,5
Reyerus,5,0,5
Reyhane,0,5,5
Reynalda,0,5,5
Reynaldus,5,0,5
Reyner,5,0,5
Reynhard,5,0,5
Reynt,5,0,5
Rêzan,3,3,6
Rezin,3,3,6
Rhania,0,5,5
Rhariba,0,5,5
Rheno,5,0,5
Rhodesia,0,5,5
Rhoman,5,0,5
Rhuben,5,0,5
Riantie,0,5,5
Riccarda,0,5,5
Richanell,3,3,6
Richaya,0,5,5
Richert,5,0,5
Richette,0,5,5
Richmar,5,0,5
Richo,5,0,5
Richtruda,0,5,5
Ricke,3,3,6
Rickij,5,0,5
Ricolt,5,0,5
Ridaa,5,0,5
Riechelle,0,5,5
Rieco,5,0,5
Riefka,0,5,5
Riegarda,0,5,5
Riejanneke,0,5,5
Riema,0,5,5
Riemi,0,5,5
Rienes,5,0,5
Rienhart,5,0,5
Riënzo,5,0,5
Riete,0,5,5
Rieuwing,5,0,5
Rifai,5,0,5
Rifayed,5,0,5
Rifky,5,0,5
Riga,3,3,6
Righnald,3,3,6
Rigona,0,5,5
Rigor,5,0,5
Rigtsje,0,5,5
Rihaab,0,5,5
Rihabe,0,5,5
Riis,5,0,5
Rijkeld,5,0,5
Rijkina,0,5,5
Rijkjan,5,0,5
Rijks,5,0,5
Rijkwerd,5,0,5
Rijnetta,0,5,5
Rijniera,0,5,5
Rijnje,0,5,5
Rijnolda,0,5,5
Rijntina,0,5,5
Rijpkedina,0,5,5
Rikaash,5,0,5
Rikardus,5,0,5
Rikes,5,0,5
Rikse,0,5,5
Riksiena,0,5,5
Rikwin,5,0,5
Rilan,5,0,5
Rilène,0,5,5
Rimanda,0,5,5
Rimkes,5,0,5
Rimski,5,0,5
Rinata,0,5,5
Rindy,3,3,6
Rinella,0,5,5
Rines,5,0,5
Ringjen,0,5,5
Rinneke,0,5,5
Rinso,5,0,5
Rippert,5,0,5
Risanna,0,5,5
Risham,3,3,6
Rishandro,5,0,5
Rishanti,0,5,5
Rishella,0,5,5
Rishikapoor,5,0,5
Rishin,5,0,5
Risina,0,5,5
Ritaal,0,5,5
Ritsche,5,0,5
Ritza,0,5,5
Rivani,5,0,5
Rivanny,5,0,5
Rivash,5,0,5
Rivayno,5,0,5
Rixtelina,0,5,5
Rizja,3,3,6
Rizk,3,3,6
Rizki,5,0,5
Rizpa,0,5,5
Roba,0,5,5
Robain,5,0,5
Robecca,0,5,5
Robée,0,5,5
Robêrt,5,0,5
Ròbert,5,0,5
Robertszoon,5,0,5
Robienne,0,5,5
Robin-Jan,5,0,5
Rochairo,5,0,5
Rochani,0,5,5
Rochman,5,0,5
Rockey,5,0,5
Rocxanne,3,3,6
Roderick-Jan,5,0,5
Rodesha,0,5,5
Rodiën,5,0,5
Rodolphus,5,0,5
Rodyn,5,0,5
Roebijem,0,5,5
Roedolphina,0,5,5
Roedre,5,0,5
Roekiatie,0,5,5
Roel-Jan,5,0,5
Roelette,0,5,5
Roelfientje,0,5,5
Roelinke,0,5,5
Roelovina,0,5,5
Roelyn,0,5,5
Roemi,3,3,6
Roeminah,0,5,5
Roesina,0,5,5
Roeya,0,5,5
Rofaïda,0,5,5
Rôger,5,0,5
Rogers,5,0,5
Rogi,3,3,6
Rogien,3,3,6
Rogierszoon,5,0,5
Roha,0,5,5
Rohandi,5,0,5
Rohankumar,5,0,5
Rohanne,0,5,5
Rohitkumar,5,0,5
Roïs,3,3,6
Rojdar,5,0,5
Rojîn,0,5,5
Roka,3,3,6
Rokusina,0,5,5
Rolex,5,0,5
Rolff,5,0,5
Rolie,5,0,5
Rolinke,0,5,5
Rollo,5,0,5
Rolyn,3,3,6
Romaily,3,3,6
Romaina,0,5,5
Romaiza,0,5,5
Romanya,0,5,5
Romaysah,0,5,5
Romco,5,0,5
Romeissa,0,5,5
Romelio,5,0,5
Romij,0,5,5
Romika,0,5,5
Romillio,5,0,5
Rominio,5,0,5
Romira,0,5,5
Romisha,0,5,5
Romoldo,5,0,5
Romondus,3,3,6
Romtje,0,5,5
Romula,0,5,5
Romyn,3,3,6
Romyssa,0,5,5
Ronand,5,0,5
Ronardus,5,0,5
Ronay,3,3,6
Roney,5,0,5
Ronî,3,3,6
Roniet,0,5,5
Ronnald,5,0,5
Ronon,5,0,5
Ronus,5,0,5
Rooderick,5,0,5
Roona,0,5,5
Roorde,3,3,6
Rosabel,0,5,5
Rosalda,0,5,5
Rosaleen,0,5,5
Rosalein,0,5,5
Rosalisa,0,5,5
Rosamée,0,5,5
Rosaminda,0,5,5
Rosanda,0,5,5
Rosande,0,5,5
Rosanno,5,0,5
Roseliek,0,5,5
Roseliene,0,5,5
Roselieve,0,5,5
Rosello,5,0,5
Roselly,0,5,5
Rosen,3,3,6
Roshairo,5,0,5
Roshanie,0,5,5
Roshell,0,5,5
Roshendrick,5,0,5
Rosian,0,5,5
Rosida,0,5,5
Rosika,0,5,5
Rosin,3,3,6
Rosko,5,0,5
Rosni,0,5,5
Rosnie,0,5,5
Roswietha,0,5,5
Rosyl,0,5,5
Rouché,3,3,6
Rouda,0,5,5
Roumaysae,0,5,5
Rouven,5,0,5
Rouwaida,0,5,5
